gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,total_score,average_score
0.0,group B,bachelor's degree,1,0,72.0,72.0,74,218,72.66666667
0.0,group C,some college,1,1,69.0,90.0,88,247,82.33333333
0.0,group B,master's degree,1,0,90.0,,93,278,92.66666667
1.0,group A,associate's degree,0,0,47.0,57.0,44,148,49.33333333
,group C,some college,1,0,76.0,78.0,75,229,76.33333333
0.0,group B,associate's degree,1,0,71.0,83.0,78,232,77.33333333
0.0,group B,some college,1,1,88.0,95.0,92,275,91.66666667
1.0,group B,some college,0,0,,43.0,39,122,40.66666667
1.0,group D,high school,0,1,64.0,64.0,67,195,65.0
0.0,group B,high school,0,0,38.0,60.0,50,148,49.33333333
1.0,group C,associate's degree,1,0,58.0,54.0,52,164,54.66666667
1.0,group D,associate's degree,1,0,40.0,52.0,43,135,45.0
0.0,group B,high school,1,0,65.0,81.0,73,219,73.0
1.0,group A,some college,1,1,,72.0,70,220,73.33333333
0.0,group A,master's degree,1,0,50.0,53.0,58,161,53.66666667
0.0,group C,some high school,1,0,69.0,75.0,78,222,74.0
1.0,group C,high school,1,0,88.0,89.0,86,263,87.66666667
0.0,group B,some high school,0,0,18.0,76.0,28,78,26.0
1.0,group C,master's degree,0,1,46.0,42.0,46,134,44.66666667
0.0,group C,associate's degree,0,0,54.0,58.0,61,173,57.66666667
1.0,group D,high school,1,0,66.0,69.0,63,198,66.0
0.0,group B,some college,0,1,65.0,75.0,70,210,70.0
1.0,group D,some college,1,0,44.0,54.0,53,151,50.33333333
0.0,group C,some high school,1,0,69.0,73.0,73,215,71.66666667
1.0,group D,bachelor's degree,0,1,74.0,71.0,80,225,75.0
1.0,group A,master's degree,0,0,73.0,74.0,72,219,73.0
1.0,group B,some college,1,0,69.0,54.0,55,178,59.33333333
0.0,group C,bachelor's degree,1,0,67.0,69.0,75,211,70.33333333
1.0,group C,high school,1,0,70.0,70.0,65,205,68.33333333
0.0,group D,master's degree,1,0,62.0,70.0,75,207,69.0
0.0,group D,some college,1,0,69.0,74.0,74,217,72.33333333
0.0,group B,some college,1,0,63.0,65.0,61,189,63.0
0.0,group E,master's degree,0,0,56.0,72.0,65,193,64.33333333
1.0,group D,some college,1,0,40.0,42.0,38,120,40.0
1.0,group E,some college,1,0,97.0,87.0,82,266,88.66666667
1.0,group E,associate's degree,1,1,81.0,81.0,79,241,80.33333333
0.0,group D,associate's degree,1,0,74.0,81.0,83,238,79.33333333
0.0,group D,some high school,0,0,50.0,64.0,59,173,57.66666667
0.0,group D,associate's degree,0,1,75.0,90.0,88,253,84.33333333
1.0,group B,associate's degree,0,0,57.0,56.0,57,170,56.66666667
1.0,group C,associate's degree,0,0,55.0,61.0,54,170,56.66666667
0.0,group C,associate's degree,1,0,58.0,73.0,68,199,66.33333333
0.0,group B,associate's degree,1,0,53.0,58.0,65,176,58.66666667
1.0,group B,some college,0,1,59.0,65.0,66,190,63.33333333
0.0,group E,associate's degree,0,0,50.0,56.0,54,160,53.33333333
1.0,group B,associate's degree,1,0,65.0,54.0,57,176,58.66666667
0.0,group A,associate's degree,1,1,55.0,65.0,62,182,60.66666667
0.0,group C,high school,1,0,66.0,71.0,76,213,71.0
0.0,group D,associate's degree,0,1,57.0,74.0,76,207,69.0
1.0,group C,high school,1,1,82.0,84.0,82,248,82.66666667
1.0,group E,some college,1,0,53.0,55.0,48,156,52.0
1.0,group E,associate's degree,0,1,77.0,69.0,68,214,71.33333333
1.0,group C,some college,1,0,53.0,44.0,42,139,46.33333333
1.0,group D,high school,1,0,88.0,78.0,75,241,80.33333333
0.0,group C,some high school,0,1,71.0,84.0,87,242,80.66666667
0.0,group C,high school,0,0,33.0,41.0,43,117,39.0
0.0,group E,associate's degree,1,1,82.0,85.0,86,253,84.33333333
1.0,group D,associate's degree,1,0,52.0,55.0,49,156,52.0
1.0,group D,some college,1,1,58.0,59.0,58,175,58.33333333
0.0,group C,some high school,0,0,0.0,17.0,10,27,9.0
1.0,group E,bachelor's degree,0,1,79.0,74.0,72,225,75.0
1.0,group A,some high school,0,0,39.0,39.0,34,112,37.33333333
1.0,group A,associate's degree,0,0,62.0,61.0,55,178,59.33333333
0.0,group C,associate's degree,1,0,69.0,80.0,71,220,73.33333333
0.0,group D,some high school,1,0,59.0,58.0,59,176,58.66666667
1.0,group B,some high school,1,0,67.0,64.0,61,192,64.0
1.0,group D,some high school,0,0,45.0,37.0,37,119,39.66666667
0.0,group C,some college,1,0,60.0,72.0,74,206,68.66666667
1.0,group B,associate's degree,0,0,61.0,58.0,56,175,58.33333333
0.0,group C,associate's degree,1,0,39.0,64.0,57,160,53.33333333
0.0,group D,some college,0,1,58.0,63.0,73,194,64.66666667
1.0,group D,some college,1,1,63.0,55.0,63,181,60.33333333
0.0,group A,associate's degree,0,0,41.0,51.0,48,140,46.66666667
1.0,group C,some high school,0,0,61.0,57.0,56,174,58.0
1.0,group C,some high school,1,0,49.0,49.0,41,139,46.33333333
1.0,group B,associate's degree,0,0,44.0,41.0,38,123,41.0
1.0,group E,some high school,1,0,30.0,26.0,22,78,26.0
1.0,group A,bachelor's degree,1,1,80.0,78.0,81,239,79.66666667
0.0,group D,some high school,1,1,61.0,74.0,72,207,69.0
0.0,group E,master's degree,1,0,62.0,68.0,68,198,66.0
0.0,group B,associate's degree,1,0,47.0,49.0,50,146,48.66666667
1.0,group B,high school,0,0,49.0,45.0,45,139,46.33333333
1.0,group A,some college,0,1,50.0,47.0,54,151,50.33333333
1.0,group E,associate's degree,1,0,72.0,64.0,63,199,66.33333333
1.0,group D,high school,0,0,42.0,39.0,34,115,38.33333333
0.0,group C,some college,1,0,73.0,80.0,82,235,78.33333333
0.0,group C,some college,0,0,76.0,83.0,88,247,82.33333333
0.0,group D,associate's degree,1,0,71.0,71.0,74,216,72.0
0.0,group A,some college,1,0,58.0,70.0,67,195,65.0
0.0,group D,some high school,1,0,73.0,86.0,82,241,80.33333333
0.0,group C,bachelor's degree,1,0,65.0,72.0,74,211,70.33333333
1.0,group C,high school,0,0,27.0,34.0,36,97,32.33333333
1.0,group C,high school,1,0,71.0,79.0,71,221,73.66666667
1.0,group C,associate's degree,0,1,43.0,45.0,50,138,46.0
0.0,group B,some college,1,0,79.0,86.0,92,257,85.66666667
1.0,group C,associate's degree,0,1,78.0,81.0,82,241,80.33333333
1.0,group B,some high school,1,1,65.0,66.0,62,193,64.33333333
0.0,group E,some college,1,1,63.0,72.0,70,205,68.33333333
0.0,group D,some college,0,0,58.0,67.0,62,187,62.33333333
0.0,group D,bachelor's degree,1,0,65.0,67.0,62,194,64.66666667
1.0,group B,some college,1,0,79.0,67.0,67,213,71.0
1.0,group D,bachelor's degree,1,1,68.0,74.0,74,216,72.0
0.0,group D,associate's degree,1,0,85.0,91.0,89,265,88.33333333
1.0,group B,high school,1,1,60.0,44.0,47,151,50.33333333
1.0,group C,some college,1,1,98.0,86.0,90,274,91.33333333
0.0,group C,some college,1,0,58.0,67.0,72,197,65.66666667
0.0,group D,master's degree,1,0,87.0,100.0,100,287,95.66666667
1.0,group E,associate's degree,1,1,66.0,63.0,64,193,64.33333333
0.0,group B,associate's degree,0,0,52.0,76.0,70,198,66.0
0.0,group B,some high school,1,0,70.0,,72,206,68.66666667
0.0,group D,associate's degree,0,1,77.0,89.0,98,264,88.0
1.0,group C,high school,1,0,62.0,55.0,49,166,55.33333333
1.0,group A,associate's degree,1,0,54.0,53.0,47,154,51.33333333
0.0,group D,some college,1,0,51.0,58.0,54,163,54.33333333
0.0,group E,bachelor's degree,1,1,99.0,100.0,100,299,99.66666667
1.0,group C,high school,1,0,84.0,77.0,74,235,78.33333333
0.0,group B,bachelor's degree,0,0,75.0,85.0,82,242,80.66666667
0.0,group D,bachelor's degree,1,0,78.0,82.0,79,239,79.66666667
0.0,group D,some high school,1,0,51.0,63.0,61,175,58.33333333
0.0,group C,some college,1,0,55.0,69.0,65,189,63.0
0.0,group C,bachelor's degree,1,1,79.0,92.0,89,260,86.66666667
1.0,group B,associate's degree,1,1,91.0,89.0,92,272,90.66666667
0.0,group C,some college,1,1,88.0,93.0,93,274,91.33333333
1.0,group D,high school,0,0,63.0,57.0,56,176,58.66666667
1.0,group E,some college,1,0,83.0,80.0,73,236,78.66666667
0.0,group B,high school,1,0,87.0,95.0,86,268,89.33333333
1.0,group B,some high school,1,0,72.0,68.0,67,207,69.0
1.0,group D,some college,1,1,65.0,77.0,74,216,72.0
1.0,group D,master's degree,1,0,82.0,82.0,74,238,79.33333333
0.0,group A,bachelor's degree,1,0,51.0,49.0,51,151,50.33333333
1.0,group D,master's degree,1,0,89.0,84.0,82,255,85.0
1.0,group C,some high school,0,1,53.0,37.0,40,130,43.33333333
1.0,group E,some college,0,1,87.0,74.0,70,231,77.0
0.0,group C,some college,1,1,75.0,81.0,84,240,80.0
1.0,group D,bachelor's degree,0,1,74.0,79.0,75,228,76.0
1.0,group C,bachelor's degree,1,0,58.0,55.0,48,161,53.66666667
1.0,group B,some high school,1,1,51.0,54.0,41,146,48.66666667
1.0,group E,high school,1,0,70.0,55.0,56,181,60.33333333
0.0,group C,associate's degree,1,0,59.0,66.0,67,192,64.0
1.0,group D,some college,1,1,71.0,61.0,69,201,67.0
0.0,group D,some high school,1,0,76.0,72.0,71,219,73.0
0.0,group C,some college,0,0,59.0,62.0,64,185,61.66666667
0.0,group E,some college,0,1,42.0,55.0,54,151,50.33333333
1.0,group A,high school,1,0,57.0,43.0,47,147,49.0
1.0,group D,some college,1,0,88.0,73.0,78,239,79.66666667
0.0,group C,some college,0,0,22.0,39.0,33,94,31.33333333
1.0,group B,some high school,1,0,88.0,84.0,75,247,82.33333333
1.0,group C,associate's degree,0,0,73.0,68.0,66,207,69.0
0.0,group D,bachelor's degree,1,1,68.0,75.0,81,224,74.66666667
1.0,group E,associate's degree,0,1,100.0,100.0,93,293,97.66666667
1.0,group A,some high school,1,1,62.0,67.0,69,198,66.0
1.0,group A,bachelor's degree,1,0,77.0,67.0,68,212,70.66666667
0.0,group B,associate's degree,1,1,59.0,70.0,66,195,65.0
1.0,group D,bachelor's degree,1,0,54.0,49.0,47,150,50.0
1.0,group D,some high school,1,0,62.0,67.0,61,190,63.33333333
0.0,group C,some college,1,1,70.0,89.0,88,247,82.33333333
0.0,group E,high school,0,1,66.0,74.0,78,218,72.66666667
1.0,group B,some college,0,0,60.0,60.0,60,180,60.0
0.0,group B,associate's degree,1,1,61.0,86.0,87,234,78.0
1.0,group D,associate's degree,0,0,66.0,62.0,64,192,64.0
1.0,group B,associate's degree,0,1,82.0,78.0,74,234,78.0
0.0,group E,some college,0,1,75.0,88.0,85,248,82.66666667
1.0,group B,master's degree,0,0,49.0,53.0,52,154,51.33333333
1.0,group C,high school,1,0,52.0,53.0,49,154,51.33333333
0.0,group E,master's degree,1,0,81.0,92.0,91,264,88.0
0.0,group C,bachelor's degree,1,1,96.0,100.0,100,296,98.66666667
1.0,group C,high school,0,1,53.0,51.0,51,155,51.66666667
0.0,group B,master's degree,0,1,58.0,76.0,78,212,70.66666667
0.0,group B,high school,1,1,68.0,83.0,78,229,76.33333333
0.0,group C,some college,0,1,67.0,75.0,70,212,70.66666667
1.0,group A,high school,1,1,72.0,73.0,74,219,73.0
1.0,group E,some high school,1,0,94.0,88.0,78,260,86.66666667
0.0,group D,some college,1,0,79.0,86.0,81,246,82.0
0.0,group C,associate's degree,1,0,63.0,67.0,70,200,66.66666667
0.0,group C,bachelor's degree,0,1,43.0,51.0,54,148,49.33333333
0.0,group C,master's degree,1,1,81.0,91.0,87,259,86.33333333
0.0,group B,high school,0,1,46.0,54.0,58,158,52.66666667
0.0,group C,associate's degree,1,1,71.0,77.0,77,225,75.0
0.0,group B,master's degree,0,1,52.0,70.0,62,184,61.33333333
,group D,some high school,1,1,97.0,100.0,100,297,99.0
1.0,group D,some high school,1,1,97.0,100.0,100,297,99.0
0.0,group C,some college,0,0,46.0,64.0,66,176,58.66666667
0.0,group E,high school,1,0,50.0,50.0,47,147,49.0
0.0,group D,associate's degree,1,0,65.0,69.0,70,204,68.0
1.0,group C,some high school,0,1,45.0,52.0,49,146,48.66666667
1.0,group C,associate's degree,0,1,65.0,67.0,65,197,65.66666667
1.0,group E,high school,1,0,80.0,76.0,65,221,73.66666667
1.0,group D,some high school,1,1,62.0,66.0,68,196,65.33333333
1.0,group B,some high school,0,0,48.0,52.0,45,145,48.33333333
0.0,group C,bachelor's degree,1,0,77.0,88.0,87,252,84.0
0.0,group E,associate's degree,1,0,66.0,65.0,69,200,66.66666667
1.0,group D,some college,1,1,76.0,83.0,79,238,79.33333333
0.0,group B,some high school,1,0,62.0,64.0,66,192,64.0
1.0,group D,some college,1,1,77.0,62.0,62,201,67.0
0.0,group C,master's degree,1,1,69.0,84.0,85,238,79.33333333
1.0,group D,associate's degree,1,0,61.0,55.0,52,168,56.0
1.0,group C,some high school,0,1,59.0,69.0,65,193,64.33333333
1.0,group E,high school,0,0,55.0,56.0,51,162,54.0
0.0,group B,some college,0,0,45.0,53.0,55,153,51.0
0.0,group B,bachelor's degree,0,0,78.0,79.0,76,233,77.66666667
0.0,group C,associate's degree,1,1,67.0,84.0,86,237,79.0
0.0,group D,some college,0,0,65.0,81.0,77,223,74.33333333
1.0,group C,associate's degree,1,0,69.0,77.0,69,215,71.66666667
0.0,group B,associate's degree,1,0,,69.0,68,194,64.66666667
1.0,group C,some college,1,0,59.0,41.0,42,142,47.33333333
1.0,group D,some high school,1,1,74.0,71.0,78,223,74.33333333
1.0,group E,bachelor's degree,1,0,82.0,62.0,62,206,68.66666667
1.0,group E,high school,1,1,81.0,80.0,76,237,79.0
0.0,group B,some college,0,0,74.0,81.0,76,231,77.0
0.0,group B,some college,0,0,58.0,61.0,66,185,61.66666667
1.0,group D,some high school,0,1,80.0,79.0,79,238,79.33333333
1.0,group C,some college,0,0,35.0,28.0,27,90,30.0
0.0,group C,high school,0,0,42.0,62.0,60,164,54.66666667
1.0,group C,associate's degree,0,1,60.0,51.0,56,167,55.66666667
1.0,group E,high school,1,1,87.0,91.0,81,259,86.33333333
1.0,group B,some high school,1,1,84.0,83.0,75,242,80.66666667
0.0,group E,associate's degree,0,1,83.0,86.0,88,257,85.66666667
0.0,group C,high school,0,0,34.0,42.0,39,115,38.33333333
1.0,group B,high school,0,0,66.0,77.0,70,213,71.0
1.0,group B,some high school,1,1,61.0,56.0,56,173,57.66666667
0.0,group D,high school,1,1,56.0,68.0,74,198,66.0
1.0,group B,associate's degree,1,0,87.0,85.0,73,245,81.66666667
0.0,group C,some high school,0,0,55.0,65.0,62,182,60.66666667
1.0,group D,some high school,1,0,86.0,80.0,75,241,80.33333333
0.0,group B,associate's degree,1,1,52.0,66.0,73,191,63.66666667
0.0,group E,master's degree,0,0,45.0,56.0,54,155,51.66666667
0.0,group C,some college,1,0,72.0,72.0,71,215,71.66666667
1.0,group D,high school,1,0,57.0,50.0,54,161,53.66666667
1.0,group A,some high school,0,0,68.0,72.0,64,204,68.0
0.0,group C,some college,1,1,88.0,95.0,94,277,92.33333333
1.0,group D,some college,1,0,76.0,64.0,66,206,68.66666667
1.0,group C,associate's degree,1,0,46.0,43.0,42,131,43.66666667
0.0,group B,bachelor's degree,1,0,67.0,86.0,83,236,78.66666667
1.0,group E,some high school,1,0,92.0,87.0,78,257,85.66666667
1.0,group C,bachelor's degree,1,1,83.0,82.0,84,249,83.0
1.0,group D,associate's degree,1,0,80.0,75.0,77,232,77.33333333
1.0,group D,bachelor's degree,0,0,63.0,66.0,67,196,65.33333333
0.0,group D,some high school,1,1,64.0,60.0,74,198,66.0
1.0,group B,some college,1,0,54.0,52.0,51,157,52.33333333
1.0,group C,associate's degree,1,0,84.0,80.0,80,244,81.33333333
1.0,group D,high school,0,1,73.0,68.0,66,207,69.0
0.0,group E,bachelor's degree,1,0,80.0,83.0,83,246,82.0
0.0,group D,high school,1,0,56.0,52.0,55,163,54.33333333
1.0,group E,some college,1,0,59.0,51.0,43,153,51.0
1.0,group D,some high school,1,0,75.0,74.0,69,218,72.66666667
1.0,group C,associate's degree,1,0,85.0,76.0,71,232,77.33333333
1.0,group E,associate's degree,1,0,89.0,76.0,74,239,79.66666667
0.0,group B,high school,1,1,58.0,70.0,68,196,65.33333333
0.0,group B,high school,1,0,65.0,64.0,62,191,63.66666667
1.0,group C,high school,1,0,68.0,60.0,53,181,60.33333333
1.0,group A,some high school,1,1,47.0,49.0,49,145,48.33333333
0.0,group D,some college,0,0,71.0,83.0,83,237,79.0
0.0,group B,some high school,1,1,60.0,70.0,70,200,66.66666667
1.0,group D,master's degree,1,0,80.0,80.0,72,232,77.33333333
1.0,group D,high school,1,0,54.0,52.0,52,158,52.66666667
0.0,group E,some college,1,0,62.0,73.0,70,205,68.33333333
0.0,group C,associate's degree,0,0,64.0,73.0,68,205,68.33333333
1.0,group C,associate's degree,1,1,78.0,77.0,77,232,77.33333333
0.0,group B,some college,1,0,70.0,75.0,78,223,74.33333333
0.0,group C,master's degree,0,1,65.0,81.0,81,227,75.66666667
0.0,group C,some high school,0,1,64.0,79.0,77,220,73.33333333
1.0,group C,some college,1,1,79.0,79.0,78,236,78.66666667
0.0,group C,some high school,0,0,44.0,50.0,51,145,48.33333333
0.0,group E,high school,1,0,99.0,93.0,90,282,94.0
1.0,group D,high school,1,0,76.0,73.0,68,217,72.33333333
1.0,group D,some high school,0,0,59.0,42.0,41,142,47.33333333
0.0,group C,bachelor's degree,1,0,63.0,75.0,81,219,73.0
0.0,group D,high school,1,0,69.0,72.0,77,218,72.66666667
0.0,group D,associate's degree,1,1,88.0,92.0,95,275,91.66666667
0.0,group E,some college,0,0,71.0,76.0,70,217,72.33333333
1.0,group C,bachelor's degree,1,0,69.0,63.0,61,193,64.33333333
1.0,group C,some college,1,0,58.0,49.0,42,149,49.66666667
0.0,group D,associate's degree,0,0,47.0,53.0,58,158,52.66666667
0.0,group D,some college,1,0,65.0,70.0,71,206,68.66666667
1.0,group B,some college,1,1,88.0,85.0,76,249,83.0
1.0,group C,bachelor's degree,1,0,83.0,78.0,73,234,78.0
0.0,group C,some high school,1,1,85.0,92.0,93,270,90.0
0.0,group E,high school,1,1,59.0,63.0,75,197,65.66666667
0.0,group C,some high school,0,0,65.0,86.0,80,231,77.0
1.0,group B,bachelor's degree,0,0,73.0,56.0,57,186,62.0
1.0,group D,high school,1,0,53.0,52.0,42,147,49.0
1.0,group D,high school,1,0,45.0,48.0,46,139,46.33333333
0.0,group D,bachelor's degree,0,0,73.0,79.0,84,236,78.66666667
0.0,group D,some college,0,1,70.0,78.0,78,226,75.33333333
0.0,group B,some high school,1,0,37.0,46.0,46,129,43.0
1.0,group B,associate's degree,1,1,81.0,82.0,82,245,81.66666667
1.0,group E,associate's degree,1,1,97.0,82.0,88,267,89.0
0.0,group B,some high school,1,0,67.0,89.0,82,238,79.33333333
1.0,group B,bachelor's degree,0,0,88.0,75.0,76,239,79.66666667
1.0,group E,some high school,1,1,77.0,76.0,77,230,76.66666667
1.0,group C,associate's degree,1,0,76.0,70.0,68,214,71.33333333
1.0,group D,some high school,1,0,86.0,73.0,70,229,76.33333333
1.0,group C,some high school,1,1,63.0,60.0,57,180,60.0
0.0,group E,bachelor's degree,1,0,65.0,73.0,75,213,71.0
1.0,group D,high school,0,1,78.0,77.0,80,235,78.33333333
1.0,group B,associate's degree,0,0,67.0,62.0,60,189,63.0
1.0,group A,some high school,1,1,46.0,41.0,43,130,43.33333333
1.0,group E,associate's degree,1,1,71.0,74.0,68,213,71.0
1.0,group C,high school,0,1,40.0,46.0,50,136,45.33333333
1.0,group D,associate's degree,0,0,90.0,87.0,75,252,84.0
1.0,group A,some college,0,1,81.0,78.0,81,240,80.0
1.0,group D,some high school,0,0,56.0,54.0,52,162,54.0
0.0,group C,associate's degree,1,1,67.0,84.0,81,232,77.33333333
1.0,group B,associate's degree,1,0,80.0,76.0,64,220,73.33333333
0.0,group C,associate's degree,1,1,74.0,75.0,83,232,77.33333333
1.0,group A,some college,1,0,69.0,67.0,69,205,68.33333333
1.0,group E,some college,1,1,99.0,87.0,81,267,89.0
1.0,group C,some high school,1,0,51.0,52.0,44,147,49.0
0.0,group B,associate's degree,0,0,53.0,71.0,67,191,63.66666667
0.0,group D,high school,0,0,49.0,57.0,52,158,52.66666667
0.0,group B,associate's degree,1,0,73.0,76.0,80,229,76.33333333
1.0,group B,bachelor's degree,1,0,66.0,60.0,57,183,61.0
1.0,group D,bachelor's degree,1,1,67.0,61.0,68,196,65.33333333
0.0,group C,associate's degree,0,1,68.0,67.0,69,204,68.0
0.0,group C,bachelor's degree,1,1,59.0,64.0,75,198,66.0
1.0,group C,high school,1,0,71.0,66.0,65,202,67.33333333
0.0,group D,master's degree,1,1,77.0,82.0,91,250,83.33333333
1.0,group C,associate's degree,1,0,83.0,72.0,78,233,77.66666667
1.0,group B,bachelor's degree,1,0,63.0,71.0,69,203,67.66666667
0.0,group D,associate's degree,0,0,56.0,65.0,63,184,61.33333333
0.0,group C,high school,0,1,67.0,79.0,84,230,76.66666667
0.0,group E,high school,1,0,75.0,86.0,79,240,80.0
0.0,group C,some college,1,0,71.0,81.0,80,232,77.33333333
0.0,group C,some high school,0,0,43.0,53.0,53,149,49.66666667
0.0,group C,high school,0,0,41.0,46.0,43,130,43.33333333
0.0,group C,some college,1,0,82.0,90.0,94,266,88.66666667
1.0,group C,some college,1,0,61.0,61.0,62,184,61.33333333
1.0,group A,some college,0,0,28.0,23.0,19,70,23.33333333
1.0,group C,associate's degree,1,1,82.0,75.0,77,234,78.0
0.0,group B,some high school,1,0,41.0,55.0,51,147,49.0
