gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,total_score,average_score
1.0,group C,high school,1,0,71.0,60.0,61,192,64.0
1.0,group C,associate's degree,1,0,47.0,37.0,35,119,39.66666667
1.0,group E,associate's degree,1,1,62.0,56.0,53,171,57.0
1.0,group B,associate's degree,1,0,90.0,78.0,81,249,83.0
0.0,group C,bachelor's degree,1,0,83.0,93.0,95,271,90.33333333
0.0,group B,some college,0,0,61.0,68.0,66,195,65.0
1.0,group D,some high school,1,1,76.0,70.0,69,215,71.66666667
1.0,group C,associate's degree,1,0,49.0,51.0,43,143,47.66666667
0.0,group B,some high school,0,0,24.0,38.0,27,89,29.66666667
0.0,group D,some high school,0,1,35.0,55.0,60,150,50.0
1.0,group C,high school,0,0,58.0,61.0,52,171,57.0
0.0,group C,high school,1,0,61.0,73.0,63,197,65.66666667
0.0,group B,high school,1,1,69.0,76.0,74,219,73.0
1.0,group D,associate's degree,1,1,67.0,72.0,67,206,68.66666667
1.0,group D,some college,1,0,79.0,73.0,67,219,73.0
0.0,group C,high school,1,0,72.0,80.0,75,227,75.66666667
1.0,group B,some college,1,0,62.0,61.0,57,180,60.0
0.0,group C,bachelor's degree,1,1,77.0,94.0,95,266,88.66666667
1.0,group D,high school,0,0,75.0,74.0,66,215,71.66666667
1.0,group E,associate's degree,1,0,87.0,74.0,76,237,79.0
0.0,group B,bachelor's degree,1,0,52.0,65.0,69,186,62.0
1.0,group E,some college,1,0,66.0,57.0,52,175,58.33333333
0.0,group C,some college,1,1,63.0,78.0,80,221,73.66666667
0.0,group C,associate's degree,1,0,46.0,58.0,57,161,53.66666667
0.0,group C,some college,1,0,59.0,71.0,70,200,66.66666667
0.0,group B,bachelor's degree,1,0,61.0,72.0,70,203,67.66666667
1.0,group A,associate's degree,1,0,63.0,61.0,61,185,61.66666667
0.0,group C,some college,0,1,42.0,66.0,69,177,59.0
1.0,group D,some college,0,0,59.0,62.0,61,182,60.66666667
0.0,group D,some college,1,0,80.0,90.0,89,259,86.33333333
0.0,group B,high school,1,0,58.0,62.0,59,179,59.66666667
1.0,group B,some high school,1,1,85.0,84.0,78,247,82.33333333
0.0,group C,some college,1,0,52.0,58.0,58,168,56.0
0.0,group D,some high school,0,0,27.0,34.0,32,93,31.0
1.0,group C,some college,1,0,59.0,60.0,58,177,59.0
1.0,group A,bachelor's degree,0,1,49.0,58.0,60,167,55.66666667
1.0,group C,high school,1,1,69.0,58.0,53,180,60.0
1.0,group C,bachelor's degree,0,0,61.0,66.0,61,188,62.66666667
0.0,group A,some high school,0,0,44.0,64.0,58,166,55.33333333
0.0,group D,some high school,1,0,73.0,84.0,85,242,80.66666667
1.0,group E,some college,1,0,84.0,77.0,71,232,77.33333333
0.0,group C,some college,0,1,45.0,73.0,70,188,62.66666667
1.0,group D,some high school,1,0,74.0,74.0,72,220,73.33333333
0.0,group D,some college,1,1,82.0,97.0,96,275,91.66666667
0.0,group D,bachelor's degree,1,0,59.0,70.0,73,202,67.33333333
1.0,group E,associate's degree,0,0,46.0,43.0,41,130,43.33333333
0.0,group D,some high school,1,0,80.0,90.0,82,252,84.0
0.0,group D,master's degree,0,1,85.0,95.0,100,280,93.33333333
0.0,group A,some high school,1,0,71.0,83.0,77,231,77.0
1.0,group A,bachelor's degree,1,0,66.0,64.0,62,192,64.0
0.0,group B,associate's degree,1,0,80.0,86.0,83,249,83.0
1.0,group C,associate's degree,1,1,87.0,100.0,95,282,94.0
1.0,group C,master's degree,0,0,79.0,81.0,71,231,77.0
0.0,group E,some high school,0,0,38.0,49.0,45,132,44.0
0.0,group A,some high school,0,0,38.0,43.0,43,124,41.33333333
0.0,group E,some college,1,0,67.0,76.0,75,218,72.66666667
0.0,group E,bachelor's degree,1,0,64.0,73.0,70,207,69.0
0.0,group C,associate's degree,0,0,57.0,78.0,67,202,67.33333333
0.0,group D,high school,1,0,62.0,64.0,64,190,63.33333333
1.0,group D,master's degree,1,0,73.0,70.0,75,218,72.66666667
1.0,group E,some high school,0,1,73.0,67.0,59,199,66.33333333
0.0,group D,some college,1,0,77.0,68.0,77,222,74.0
1.0,group E,some college,1,0,76.0,67.0,67,210,70.0
1.0,group C,associate's degree,1,1,57.0,54.0,56,167,55.66666667
0.0,group C,some high school,1,1,65.0,74.0,77,216,72.0
1.0,group A,high school,0,0,48.0,45.0,41,134,44.66666667
0.0,group B,high school,0,0,50.0,67.0,63,180,60.0
0.0,group C,associate's degree,1,0,85.0,89.0,95,269,89.66666667
1.0,group B,some high school,1,0,74.0,63.0,57,194,64.66666667
1.0,group D,some high school,1,0,60.0,59.0,54,173,57.66666667
0.0,group C,some high school,1,1,59.0,54.0,67,180,60.0
1.0,group A,some college,1,0,53.0,43.0,43,139,46.33333333
0.0,group A,some college,0,0,49.0,65.0,55,169,56.33333333
0.0,group D,high school,1,1,88.0,99.0,100,287,95.66666667
0.0,group C,high school,1,0,54.0,59.0,62,175,58.33333333
0.0,group C,some high school,1,0,63.0,73.0,68,204,68.0
1.0,group B,associate's degree,1,1,65.0,65.0,63,193,64.33333333
0.0,group B,associate's degree,1,0,82.0,80.0,77,239,79.66666667
0.0,group D,high school,0,1,52.0,57.0,56,165,55.0
1.0,group D,associate's degree,1,1,87.0,84.0,85,256,85.33333333
0.0,group D,master's degree,1,1,70.0,71.0,74,215,71.66666667
1.0,group E,some college,1,1,84.0,83.0,78,245,81.66666667
1.0,group D,associate's degree,1,0,71.0,66.0,60,197,65.66666667
1.0,group B,some high school,1,1,63.0,67.0,67,197,65.66666667
0.0,group C,bachelor's degree,0,1,51.0,72.0,79,202,67.33333333
1.0,group E,high school,1,0,84.0,73.0,69,226,75.33333333
1.0,group C,bachelor's degree,1,1,71.0,74.0,68,213,71.0
1.0,group C,associate's degree,1,0,74.0,73.0,67,214,71.33333333
1.0,group D,some college,1,0,68.0,59.0,62,189,63.0
1.0,group E,high school,0,1,57.0,56.0,54,167,55.66666667
0.0,group C,associate's degree,0,1,82.0,93.0,93,268,89.33333333
0.0,group D,high school,1,1,57.0,58.0,64,179,59.66666667
0.0,group D,master's degree,0,1,47.0,58.0,67,172,57.33333333
0.0,group A,some high school,1,1,59.0,85.0,80,224,74.66666667
1.0,group B,some college,0,0,41.0,39.0,34,114,38.0
0.0,group C,some college,0,0,62.0,67.0,62,191,63.66666667
1.0,group C,bachelor's degree,1,0,86.0,83.0,86,255,85.0
1.0,group C,some high school,0,0,69.0,71.0,65,205,68.33333333
1.0,group A,some high school,0,0,65.0,59.0,53,177,59.0
1.0,group C,some high school,0,0,68.0,63.0,54,185,61.66666667
1.0,group C,associate's degree,0,0,64.0,66.0,59,189,63.0
0.0,group C,high school,1,0,61.0,72.0,70,203,67.66666667
1.0,group C,high school,1,0,61.0,56.0,55,172,57.33333333
0.0,group A,some high school,0,0,47.0,59.0,50,156,52.0
1.0,group C,some high school,1,0,73.0,66.0,66,205,68.33333333
1.0,group C,some college,0,1,50.0,48.0,53,151,50.33333333
1.0,group D,associate's degree,1,0,75.0,68.0,64,207,69.0
1.0,group D,associate's degree,0,0,75.0,66.0,73,214,71.33333333
1.0,group C,high school,1,0,70.0,56.0,51,177,59.0
1.0,group D,some high school,1,1,89.0,88.0,82,259,86.33333333
0.0,group C,some college,1,1,67.0,81.0,79,227,75.66666667
0.0,group D,high school,1,0,78.0,81.0,80,239,79.66666667
0.0,group A,some high school,0,0,59.0,73.0,69,201,67.0
0.0,group B,associate's degree,1,0,73.0,83.0,76,232,77.33333333
1.0,group A,some high school,0,0,79.0,82.0,73,234,78.0
0.0,group C,some high school,1,1,67.0,74.0,77,218,72.66666667
1.0,group D,some college,0,0,69.0,66.0,60,195,65.0
1.0,group C,high school,1,1,86.0,81.0,80,247,82.33333333
1.0,group B,high school,1,0,47.0,46.0,42,135,45.0
1.0,group B,associate's degree,1,0,81.0,73.0,72,226,75.33333333
0.0,group C,some college,0,1,64.0,85.0,85,234,78.0
0.0,group E,some college,1,0,100.0,92.0,97,289,96.33333333
0.0,group C,associate's degree,0,0,65.0,77.0,74,216,72.0
1.0,group C,some college,0,0,65.0,58.0,49,172,57.33333333
0.0,group C,associate's degree,0,0,53.0,61.0,62,176,58.66666667
1.0,group C,bachelor's degree,0,0,37.0,56.0,47,140,46.66666667
0.0,group D,bachelor's degree,1,0,79.0,89.0,89,257,85.66666667
1.0,group D,associate's degree,0,0,53.0,54.0,48,155,51.66666667
0.0,group E,bachelor's degree,1,0,100.0,100.0,100,300,100.0
1.0,group B,high school,1,1,72.0,65.0,68,205,68.33333333
1.0,group C,bachelor's degree,0,0,53.0,58.0,55,166,55.33333333
1.0,group B,some college,0,0,54.0,54.0,45,153,51.0
0.0,group E,some college,1,0,71.0,70.0,76,217,72.33333333
0.0,group C,some college,0,0,77.0,90.0,91,258,86.0
1.0,group A,bachelor's degree,1,1,75.0,58.0,62,195,65.0
0.0,group C,some college,1,0,84.0,87.0,91,262,87.33333333
0.0,group D,associate's degree,0,0,26.0,31.0,38,95,31.66666667
1.0,group A,high school,0,1,72.0,67.0,65,204,68.0
0.0,group A,high school,0,1,77.0,88.0,85,250,83.33333333
1.0,group C,some college,1,0,91.0,74.0,76,241,80.33333333
0.0,group C,associate's degree,1,1,83.0,85.0,90,258,86.0
0.0,group C,high school,1,0,63.0,69.0,74,206,68.66666667
0.0,group C,associate's degree,1,1,68.0,86.0,84,238,79.33333333
0.0,group D,some high school,1,0,59.0,67.0,61,187,62.33333333
0.0,group B,associate's degree,1,1,90.0,90.0,91,271,90.33333333
0.0,group D,bachelor's degree,1,1,71.0,76.0,83,230,76.66666667
1.0,group E,bachelor's degree,1,1,76.0,62.0,66,204,68.0
1.0,group D,associate's degree,1,0,80.0,68.0,72,220,73.33333333
0.0,group D,master's degree,1,0,55.0,64.0,70,189,63.0
1.0,group E,associate's degree,1,0,76.0,71.0,67,214,71.33333333
1.0,group B,high school,1,1,73.0,71.0,68,212,70.66666667
0.0,group D,associate's degree,0,0,52.0,59.0,56,167,55.66666667
1.0,group C,some college,0,0,68.0,68.0,61,197,65.66666667
1.0,group A,high school,1,0,59.0,52.0,46,157,52.33333333
0.0,group B,associate's degree,1,0,49.0,52.0,54,155,51.66666667
1.0,group C,high school,1,0,70.0,74.0,71,215,71.66666667
1.0,group D,some college,0,0,61.0,47.0,56,164,54.66666667
0.0,group C,associate's degree,0,0,60.0,75.0,74,209,69.66666667
1.0,group B,some high school,1,1,64.0,53.0,57,174,58.0
1.0,group A,associate's degree,0,1,79.0,82.0,82,243,81.0
0.0,group A,associate's degree,0,0,65.0,85.0,76,226,75.33333333
0.0,group C,associate's degree,1,0,64.0,64.0,70,198,66.0
0.0,group C,some college,1,0,83.0,83.0,90,256,85.33333333
0.0,group C,bachelor's degree,1,0,81.0,88.0,90,259,86.33333333
0.0,group B,high school,1,0,54.0,64.0,68,186,62.0
1.0,group D,high school,1,1,68.0,64.0,66,198,66.0
0.0,group C,some college,1,0,54.0,48.0,52,154,51.33333333
0.0,group D,some college,0,1,59.0,78.0,76,213,71.0
0.0,group B,some high school,1,0,66.0,69.0,68,203,67.66666667
1.0,group E,some college,1,0,76.0,71.0,72,219,73.0
0.0,group D,master's degree,1,0,74.0,79.0,82,235,78.33333333
0.0,group B,associate's degree,1,1,94.0,87.0,92,273,91.0
1.0,group C,some college,0,0,63.0,61.0,54,178,59.33333333
0.0,group E,associate's degree,1,1,95.0,89.0,92,276,92.0
0.0,group D,master's degree,0,0,40.0,59.0,54,153,51.0
0.0,group B,some high school,1,0,82.0,82.0,80,244,81.33333333
1.0,group A,high school,1,0,68.0,70.0,66,204,68.0
1.0,group B,bachelor's degree,0,0,55.0,59.0,54,168,56.0
1.0,group C,master's degree,1,0,79.0,78.0,77,234,78.0
0.0,group C,bachelor's degree,1,0,86.0,92.0,87,265,88.33333333
1.0,group D,some college,1,0,76.0,71.0,73,220,73.33333333
1.0,group A,some high school,1,0,64.0,50.0,43,157,52.33333333
1.0,group D,some high school,0,0,62.0,49.0,52,163,54.33333333
0.0,group B,some high school,1,1,54.0,61.0,62,177,59.0
0.0,group B,master's degree,0,1,77.0,97.0,94,268,89.33333333
0.0,group C,some high school,1,1,76.0,87.0,85,248,82.66666667
0.0,group D,some college,1,0,74.0,89.0,84,247,82.33333333
0.0,group E,some college,1,1,66.0,74.0,73,213,71.0
0.0,group D,some high school,1,1,66.0,78.0,78,222,74.0
0.0,group B,high school,0,1,67.0,78.0,79,224,74.66666667
1.0,group D,some college,1,0,71.0,49.0,52,172,57.33333333
0.0,group C,associate's degree,1,0,91.0,86.0,84,261,87.0
1.0,group D,bachelor's degree,1,0,69.0,58.0,57,184,61.33333333
1.0,group C,master's degree,0,0,54.0,59.0,50,163,54.33333333
1.0,group C,high school,1,1,53.0,52.0,49,154,51.33333333
1.0,group E,some college,1,0,68.0,60.0,59,187,62.33333333
1.0,group C,some high school,0,1,56.0,61.0,60,177,59.0
0.0,group C,high school,0,0,36.0,53.0,43,132,44.0
0.0,group D,bachelor's degree,0,0,29.0,41.0,47,117,39.0
0.0,group C,associate's degree,1,0,62.0,74.0,70,206,68.66666667
0.0,group C,associate's degree,1,1,68.0,67.0,73,208,69.33333333
0.0,group C,some high school,1,0,47.0,54.0,53,154,51.33333333
1.0,group E,associate's degree,1,1,62.0,61.0,58,181,60.33333333
0.0,group E,associate's degree,1,1,79.0,88.0,94,261,87.0
1.0,group B,high school,1,1,73.0,69.0,68,210,70.0
0.0,group C,bachelor's degree,0,1,66.0,83.0,83,232,77.33333333
1.0,group C,associate's degree,1,1,51.0,60.0,58,169,56.33333333
0.0,group D,high school,1,0,51.0,66.0,62,179,59.66666667
1.0,group E,bachelor's degree,1,1,85.0,66.0,71,222,74.0
1.0,group A,associate's degree,1,1,97.0,92.0,86,275,91.66666667
1.0,group C,high school,1,1,75.0,69.0,68,212,70.66666667
1.0,group D,associate's degree,0,1,79.0,82.0,80,241,80.33333333
0.0,group C,associate's degree,1,0,81.0,77.0,79,237,79.0
0.0,group D,associate's degree,1,0,82.0,95.0,89,266,88.66666667
0.0,group D,master's degree,1,0,64.0,63.0,66,193,64.33333333
1.0,group E,some high school,0,1,78.0,83.0,80,241,80.33333333
0.0,group A,some high school,1,1,92.0,100.0,97,289,96.33333333
1.0,group C,high school,1,1,72.0,67.0,64,203,67.66666667
0.0,group C,high school,0,0,62.0,67.0,64,193,64.33333333
1.0,group C,master's degree,1,0,79.0,72.0,69,220,73.33333333
1.0,group C,some high school,0,0,79.0,76.0,65,220,73.33333333
1.0,group B,bachelor's degree,0,1,87.0,90.0,88,265,88.33333333
0.0,group B,associate's degree,1,0,40.0,48.0,50,138,46.0
1.0,group D,some college,0,0,77.0,62.0,64,203,67.66666667
1.0,group E,associate's degree,1,0,53.0,45.0,40,138,46.0
0.0,group C,some college,0,0,32.0,39.0,33,104,34.66666667
0.0,group C,associate's degree,1,1,55.0,72.0,79,206,68.66666667
1.0,group C,master's degree,0,0,61.0,67.0,66,194,64.66666667
0.0,group B,associate's degree,0,0,53.0,70.0,70,193,64.33333333
1.0,group D,some high school,1,0,73.0,66.0,62,201,67.0
0.0,group D,some college,1,1,74.0,75.0,79,228,76.0
0.0,group C,some college,1,0,63.0,74.0,74,211,70.33333333
1.0,group C,bachelor's degree,1,1,96.0,90.0,92,278,92.66666667
0.0,group D,some college,0,1,63.0,80.0,80,223,74.33333333
1.0,group B,bachelor's degree,0,0,48.0,51.0,46,145,48.33333333
1.0,group B,associate's degree,1,0,48.0,43.0,45,136,45.33333333
0.0,group E,bachelor's degree,0,1,92.0,100.0,100,292,97.33333333
0.0,group D,master's degree,0,1,61.0,71.0,78,210,70.0
1.0,group B,high school,0,0,63.0,48.0,47,158,52.66666667
1.0,group D,bachelor's degree,0,0,68.0,68.0,67,203,67.66666667
1.0,group B,some college,1,1,71.0,75.0,70,216,72.0
1.0,group A,bachelor's degree,1,0,91.0,96.0,92,279,93.0
0.0,group C,some college,1,0,53.0,62.0,56,171,57.0
0.0,group C,high school,0,1,50.0,66.0,64,180,60.0
0.0,group E,high school,1,0,74.0,81.0,71,226,75.33333333
1.0,group A,associate's degree,0,1,40.0,55.0,53,148,49.33333333
1.0,group A,some college,1,1,61.0,51.0,52,164,54.66666667
0.0,group B,high school,1,0,81.0,91.0,89,261,87.0
0.0,group B,some college,0,1,48.0,56.0,58,162,54.0
0.0,group D,master's degree,1,0,53.0,61.0,68,182,60.66666667
0.0,group D,some high school,1,0,81.0,97.0,96,274,91.33333333
0.0,group E,some high school,1,0,77.0,79.0,80,236,78.66666667
0.0,group D,bachelor's degree,0,0,63.0,73.0,78,214,71.33333333
0.0,group D,associate's degree,1,1,73.0,75.0,80,228,76.0
0.0,group D,some college,1,0,69.0,77.0,77,223,74.33333333
0.0,group C,associate's degree,1,0,65.0,76.0,76,217,72.33333333
0.0,group A,high school,1,0,55.0,73.0,73,201,67.0
0.0,group C,bachelor's degree,0,0,44.0,63.0,62,169,56.33333333
0.0,group C,some college,1,0,54.0,64.0,65,183,61.0
0.0,group A,some high school,1,0,48.0,66.0,65,179,59.66666667
1.0,group C,some college,0,0,58.0,57.0,54,169,56.33333333
1.0,group A,some high school,1,0,71.0,62.0,50,183,61.0
1.0,group E,bachelor's degree,1,0,68.0,68.0,64,200,66.66666667
0.0,group E,high school,1,0,74.0,76.0,73,223,74.33333333
0.0,group C,bachelor's degree,1,1,92.0,100.0,99,291,97.0
0.0,group C,bachelor's degree,1,1,56.0,79.0,72,207,69.0
1.0,group B,high school,0,0,30.0,24.0,15,69,23.0
1.0,group A,some high school,1,0,53.0,54.0,48,155,51.66666667
0.0,group D,high school,1,0,69.0,77.0,73,219,73.0
0.0,group D,some high school,1,0,65.0,82.0,81,228,76.0
0.0,group D,master's degree,1,0,54.0,60.0,63,177,59.0
0.0,group C,high school,1,0,29.0,29.0,30,88,29.33333333
0.0,group E,some college,1,0,76.0,78.0,80,234,78.0
1.0,group D,high school,0,0,60.0,57.0,51,168,56.0
1.0,group D,master's degree,0,1,84.0,89.0,90,263,87.66666667
1.0,group C,some high school,1,0,75.0,72.0,62,209,69.66666667
0.0,group C,associate's degree,1,0,85.0,84.0,82,251,83.66666667
0.0,group C,master's degree,0,0,40.0,58.0,54,152,50.66666667
0.0,group E,some college,1,0,61.0,64.0,62,187,62.33333333
0.0,group B,associate's degree,1,0,58.0,63.0,65,186,62.0
1.0,group D,some college,0,1,69.0,60.0,63,192,64.0
0.0,group C,some college,1,0,58.0,59.0,66,183,61.0
1.0,group C,bachelor's degree,1,1,94.0,90.0,91,275,91.66666667
0.0,group C,associate's degree,1,0,65.0,77.0,74,216,72.0
0.0,group A,associate's degree,1,0,82.0,93.0,93,268,89.33333333
0.0,group C,high school,1,0,60.0,68.0,72,200,66.66666667
0.0,group E,bachelor's degree,1,0,37.0,45.0,38,120,40.0
1.0,group D,bachelor's degree,1,0,88.0,78.0,83,249,83.0
1.0,group D,master's degree,1,0,95.0,81.0,84,260,86.66666667
1.0,group C,associate's degree,0,1,65.0,73.0,68,206,68.66666667
0.0,group C,high school,0,0,35.0,61.0,54,150,50.0
1.0,group B,bachelor's degree,0,0,62.0,63.0,56,181,60.33333333
1.0,group C,high school,0,1,58.0,51.0,52,161,53.66666667
1.0,group A,some college,1,1,100.0,96.0,86,282,94.0
0.0,group E,bachelor's degree,0,0,61.0,58.0,62,181,60.33333333
1.0,group D,some college,1,1,100.0,97.0,99,296,98.66666667
1.0,group B,associate's degree,0,1,69.0,70.0,63,202,67.33333333
1.0,group D,associate's degree,1,0,61.0,48.0,46,155,51.66666667
1.0,group D,some college,0,0,49.0,57.0,46,152,50.66666667
0.0,group C,some high school,1,1,44.0,51.0,55,150,50.0
1.0,group D,some college,1,0,67.0,64.0,70,201,67.0
1.0,group B,high school,1,0,79.0,60.0,65,204,68.0
0.0,group B,bachelor's degree,1,1,66.0,74.0,81,221,73.66666667
0.0,group C,high school,1,0,75.0,88.0,85,248,82.66666667
1.0,group D,some high school,1,0,84.0,84.0,80,248,82.66666667
1.0,group A,high school,1,0,71.0,74.0,64,209,69.66666667
0.0,group B,high school,0,1,67.0,80.0,81,228,76.0
0.0,group D,some high school,1,1,80.0,92.0,88,260,86.66666667
1.0,group E,some college,1,0,86.0,76.0,74,236,78.66666667
0.0,group D,associate's degree,1,0,76.0,74.0,73,223,74.33333333
1.0,group D,high school,1,0,41.0,52.0,51,144,48.0
0.0,group D,associate's degree,0,1,74.0,88.0,90,252,84.0
0.0,group B,some high school,0,0,72.0,81.0,79,232,77.33333333
0.0,group E,high school,1,1,74.0,79.0,80,233,77.66666667
1.0,group B,high school,1,0,70.0,65.0,60,195,65.0
0.0,group B,bachelor's degree,1,1,65.0,81.0,81,227,75.66666667
0.0,group D,associate's degree,1,0,59.0,70.0,65,194,64.66666667
0.0,group E,high school,0,0,64.0,62.0,68,194,64.66666667
0.0,group B,high school,1,0,50.0,53.0,55,158,52.66666667
0.0,group D,some college,1,1,69.0,79.0,81,229,76.33333333
1.0,group C,some high school,0,1,51.0,56.0,53,160,53.33333333
0.0,group A,high school,1,1,68.0,80.0,76,224,74.66666667
0.0,group D,some college,1,1,85.0,86.0,98,269,89.66666667
0.0,group A,associate's degree,1,1,65.0,70.0,74,209,69.66666667
0.0,group B,some high school,1,0,73.0,79.0,79,231,77.0
0.0,group B,some college,1,0,62.0,67.0,67,196,65.33333333
1.0,group C,associate's degree,0,0,77.0,67.0,64,208,69.33333333
1.0,group D,some high school,1,0,69.0,66.0,61,196,65.33333333
0.0,group D,associate's degree,0,0,43.0,60.0,58,161,53.66666667
1.0,group D,associate's degree,1,0,90.0,87.0,85,262,87.33333333
1.0,group C,some college,0,0,74.0,77.0,73,224,74.66666667
1.0,group C,some high school,1,0,73.0,66.0,63,202,67.33333333
0.0,group D,some college,0,0,55.0,71.0,69,195,65.0
0.0,group C,high school,1,0,65.0,69.0,67,201,67.0
