gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,total_score,average_score
1.0,group D,associate's degree,1,0,80.0,63.0,63,206,68.66666667
0.0,group C,some high school,0,1,50.0,60.0,60,170,56.66666667
0.0,group C,some college,0,1,63.0,73.0,71,207,69.0
0.0,group B,bachelor's degree,0,0,77.0,85.0,87,249,83.0
1.0,group C,some college,1,0,73.0,74.0,61,208,69.33333333
1.0,group D,associate's degree,1,1,81.0,72.0,77,230,76.66666667
0.0,group C,high school,0,0,66.0,76.0,68,210,70.0
1.0,group D,associate's degree,0,0,52.0,57.0,50,159,53.0
0.0,group C,some college,1,0,69.0,78.0,76,223,74.33333333
0.0,group C,associate's degree,1,1,65.0,84.0,84,233,77.66666667
0.0,group D,high school,1,1,69.0,77.0,78,224,74.66666667
0.0,group B,some college,1,1,50.0,64.0,66,180,60.0
0.0,group E,some college,1,1,73.0,78.0,76,227,75.66666667
0.0,group C,some high school,1,1,70.0,82.0,76,228,76.0
1.0,group D,associate's degree,0,0,81.0,75.0,78,234,78.0
1.0,group D,some college,0,0,63.0,61.0,60,184,61.33333333
0.0,group D,high school,1,0,67.0,72.0,74,213,71.0
1.0,group B,high school,1,0,60.0,68.0,60,188,62.66666667
1.0,group B,high school,1,0,62.0,55.0,54,171,57.0
0.0,group C,some high school,0,1,29.0,40.0,44,113,37.66666667
1.0,group B,some college,1,1,62.0,66.0,68,196,65.33333333
0.0,group E,master's degree,1,1,94.0,99.0,100,293,97.66666667
1.0,group E,some college,1,1,85.0,75.0,68,228,76.0
1.0,group D,associate's degree,0,0,77.0,78.0,73,228,76.0
1.0,group A,high school,0,0,53.0,58.0,44,155,51.66666667
1.0,group E,some college,0,0,93.0,90.0,83,266,88.66666667
0.0,group C,associate's degree,1,0,49.0,53.0,53,155,51.66666667
0.0,group E,associate's degree,0,0,73.0,76.0,78,227,75.66666667
0.0,group C,bachelor's degree,0,1,66.0,74.0,81,221,73.66666667
0.0,group D,associate's degree,1,0,77.0,77.0,73,227,75.66666667
0.0,group C,some high school,1,0,49.0,63.0,56,168,56.0
0.0,group D,some college,0,0,79.0,89.0,86,254,84.66666667
0.0,group C,associate's degree,1,1,75.0,82.0,90,247,82.33333333
0.0,group A,bachelor's degree,1,0,59.0,72.0,70,201,67.0
0.0,group D,associate's degree,1,1,57.0,78.0,79,214,71.33333333
1.0,group C,high school,0,0,66.0,66.0,59,191,63.66666667
0.0,group E,bachelor's degree,1,1,79.0,81.0,82,242,80.66666667
0.0,group B,some high school,1,0,57.0,67.0,72,196,65.33333333
1.0,group A,bachelor's degree,1,1,87.0,84.0,87,258,86.0
0.0,group D,some college,1,0,63.0,64.0,67,194,64.66666667
0.0,group B,some high school,0,1,59.0,63.0,64,186,62.0
1.0,group A,bachelor's degree,0,0,62.0,72.0,65,199,66.33333333
1.0,group D,high school,1,0,46.0,34.0,36,116,38.66666667
1.0,group C,some college,1,0,66.0,59.0,52,177,59.0
1.0,group D,high school,1,0,89.0,87.0,79,255,85.0
0.0,group D,associate's degree,0,1,42.0,61.0,58,161,53.66666667
1.0,group C,some college,1,1,93.0,84.0,90,267,89.0
0.0,group E,some high school,1,1,80.0,85.0,85,250,83.33333333
0.0,group D,some college,1,0,98.0,100.0,99,297,99.0
1.0,group D,master's degree,1,0,81.0,81.0,84,246,82.0
0.0,group B,some high school,1,1,60.0,70.0,74,204,68.0
0.0,group B,associate's degree,0,1,76.0,94.0,87,257,85.66666667
1.0,group C,associate's degree,1,1,73.0,78.0,72,223,74.33333333
0.0,group C,associate's degree,1,1,96.0,96.0,99,291,97.0
0.0,group C,high school,1,0,76.0,76.0,74,226,75.33333333
1.0,group E,associate's degree,0,1,91.0,73.0,80,244,81.33333333
0.0,group C,some college,0,0,62.0,72.0,70,204,68.0
1.0,group D,some high school,0,1,55.0,59.0,59,173,57.66666667
0.0,group B,some high school,0,1,74.0,90.0,88,252,84.0
1.0,group C,high school,1,0,50.0,48.0,42,140,46.66666667
1.0,group B,some college,1,0,47.0,43.0,41,131,43.66666667
1.0,group E,some college,1,1,81.0,74.0,71,226,75.33333333
0.0,group E,associate's degree,1,1,65.0,75.0,77,217,72.33333333
1.0,group E,some high school,1,1,68.0,51.0,57,176,58.66666667
0.0,group D,high school,0,0,73.0,92.0,84,249,83.0
1.0,group C,some college,1,0,53.0,39.0,37,129,43.0
0.0,group B,associate's degree,0,1,68.0,77.0,80,225,75.0
1.0,group A,some high school,0,0,55.0,46.0,43,144,48.0
0.0,group C,some college,1,1,87.0,89.0,94,270,90.0
1.0,group D,some high school,1,0,55.0,47.0,44,146,48.66666667
0.0,group E,some college,0,0,53.0,58.0,57,168,56.0
1.0,group C,master's degree,1,0,67.0,57.0,59,183,61.0
1.0,group C,associate's degree,1,0,92.0,79.0,84,255,85.0
0.0,group B,some college,0,1,53.0,66.0,73,192,64.0
1.0,group D,associate's degree,1,0,81.0,71.0,73,225,75.0
1.0,group C,high school,0,0,61.0,60.0,55,176,58.66666667
1.0,group D,bachelor's degree,1,0,80.0,73.0,72,225,75.0
0.0,group A,associate's degree,0,0,37.0,57.0,56,150,50.0
0.0,group C,high school,1,0,81.0,84.0,82,247,82.33333333
0.0,group C,associate's degree,1,1,59.0,73.0,72,204,68.0
1.0,group B,some college,0,0,55.0,55.0,47,157,52.33333333
1.0,group D,associate's degree,1,0,72.0,79.0,74,225,75.0
1.0,group D,high school,1,0,69.0,75.0,71,215,71.66666667
1.0,group C,some college,1,0,69.0,64.0,68,201,67.0
0.0,group C,bachelor's degree,0,0,50.0,60.0,59,169,56.33333333
1.0,group B,some college,1,1,87.0,84.0,86,257,85.66666667
1.0,group D,some high school,1,1,71.0,69.0,68,208,69.33333333
1.0,group E,some college,1,0,68.0,72.0,65,205,68.33333333
1.0,group C,master's degree,0,1,79.0,77.0,75,231,77.0
0.0,group C,some high school,1,1,77.0,90.0,85,252,84.0
1.0,group C,associate's degree,0,0,58.0,55.0,53,166,55.33333333
0.0,group E,associate's degree,1,0,84.0,95.0,92,271,90.33333333
1.0,group D,some college,1,0,55.0,58.0,52,165,55.0
1.0,group E,bachelor's degree,0,1,70.0,68.0,72,210,70.0
0.0,group D,some college,0,1,52.0,59.0,65,176,58.66666667
1.0,group B,some college,1,1,69.0,77.0,77,223,74.33333333
0.0,group C,high school,0,0,53.0,72.0,64,189,63.0
0.0,group D,some high school,1,0,48.0,58.0,54,160,53.33333333
1.0,group D,some high school,1,1,78.0,81.0,86,245,81.66666667
0.0,group B,high school,1,0,62.0,62.0,63,187,62.33333333
1.0,group D,some college,1,0,60.0,63.0,59,182,60.66666667
0.0,group B,high school,1,0,74.0,72.0,72,218,72.66666667
0.0,group C,high school,1,1,58.0,75.0,77,210,70.0
1.0,group B,high school,1,1,76.0,62.0,60,198,66.0
0.0,group D,some high school,1,0,68.0,71.0,75,214,71.33333333
1.0,group A,some college,0,0,58.0,60.0,57,175,58.33333333
1.0,group B,high school,1,0,52.0,48.0,49,149,49.66666667
1.0,group D,bachelor's degree,1,0,75.0,73.0,74,222,74.0
0.0,group B,some high school,0,1,52.0,67.0,72,191,63.66666667
0.0,group C,bachelor's degree,0,0,62.0,78.0,79,219,73.0
1.0,group B,some college,1,0,66.0,65.0,60,191,63.66666667
0.0,group B,some high school,0,0,49.0,58.0,55,162,54.0
0.0,group B,high school,1,0,66.0,72.0,70,208,69.33333333
0.0,group C,some college,0,0,35.0,44.0,43,122,40.66666667
0.0,group A,some college,1,1,72.0,79.0,82,233,77.66666667
1.0,group E,associate's degree,1,1,94.0,85.0,82,261,87.0
0.0,group D,associate's degree,0,0,46.0,56.0,57,159,53.0
0.0,group B,master's degree,1,0,77.0,90.0,84,251,83.66666667
0.0,group B,high school,0,1,76.0,85.0,82,243,81.0
0.0,group C,associate's degree,1,1,52.0,59.0,62,173,57.66666667
1.0,group C,bachelor's degree,1,1,91.0,81.0,79,251,83.66666667
0.0,group B,some high school,1,1,32.0,51.0,44,127,42.33333333
0.0,group E,some high school,0,0,72.0,79.0,77,228,76.0
0.0,group B,some college,1,0,19.0,38.0,32,89,29.66666667
1.0,group C,associate's degree,0,0,68.0,65.0,61,194,64.66666667
0.0,group C,master's degree,0,0,52.0,65.0,61,178,59.33333333
0.0,group B,high school,1,0,48.0,62.0,60,170,56.66666667
0.0,group D,some college,0,0,60.0,66.0,70,196,65.33333333
1.0,group D,high school,0,0,66.0,74.0,69,209,69.66666667
1.0,group E,some high school,1,1,89.0,84.0,77,250,83.33333333
0.0,group B,high school,1,0,42.0,52.0,51,145,48.33333333
0.0,group E,associate's degree,0,1,57.0,68.0,73,198,66.0
1.0,group D,high school,1,0,70.0,70.0,70,210,70.0
0.0,group E,associate's degree,0,0,70.0,84.0,81,235,78.33333333
1.0,group E,some college,1,0,69.0,60.0,54,183,61.0
0.0,group C,associate's degree,1,0,52.0,55.0,57,164,54.66666667
1.0,group C,some high school,1,1,67.0,73.0,68,208,69.33333333
1.0,group C,some high school,1,1,76.0,80.0,73,229,76.33333333
0.0,group E,associate's degree,1,0,87.0,94.0,95,276,92.0
0.0,group B,some college,1,0,82.0,85.0,87,254,84.66666667
0.0,group C,some college,1,0,73.0,76.0,78,227,75.66666667
1.0,group A,some college,0,0,75.0,81.0,74,230,76.66666667
0.0,group D,some college,0,0,64.0,74.0,75,213,71.0
0.0,group E,high school,0,0,41.0,45.0,40,126,42.0
1.0,group C,high school,1,0,90.0,75.0,69,234,78.0
1.0,group B,bachelor's degree,1,0,59.0,54.0,51,164,54.66666667
1.0,group A,some high school,1,0,51.0,31.0,36,118,39.33333333
1.0,group A,high school,0,0,45.0,47.0,49,141,47.0
0.0,group C,master's degree,1,1,54.0,64.0,67,185,61.66666667
1.0,group E,some high school,1,1,87.0,84.0,76,247,82.33333333
0.0,group C,high school,1,0,72.0,80.0,83,235,78.33333333
1.0,group B,some high school,1,1,94.0,86.0,87,267,89.0
0.0,group A,bachelor's degree,1,0,45.0,59.0,64,168,56.0
1.0,group D,bachelor's degree,0,1,61.0,70.0,76,207,69.0
0.0,group B,high school,0,0,60.0,72.0,68,200,66.66666667
0.0,group C,some high school,1,0,77.0,91.0,88,256,85.33333333
0.0,group A,some high school,1,1,85.0,90.0,92,267,89.0
0.0,group D,bachelor's degree,0,0,78.0,90.0,93,261,87.0
1.0,group E,some college,0,1,49.0,52.0,51,152,50.66666667
0.0,group B,high school,0,0,71.0,87.0,82,240,80.0
0.0,group C,some high school,0,0,48.0,58.0,52,158,52.66666667
1.0,group C,high school,1,0,62.0,67.0,58,187,62.33333333
0.0,group C,associate's degree,0,1,56.0,68.0,70,194,64.66666667
0.0,group C,some high school,1,0,65.0,69.0,76,210,70.0
0.0,group D,some high school,0,1,69.0,86.0,81,236,78.66666667
1.0,group B,some high school,1,0,68.0,54.0,53,175,58.33333333
0.0,group A,some college,0,0,61.0,60.0,57,178,59.33333333
0.0,group C,bachelor's degree,0,1,74.0,86.0,89,249,83.0
1.0,group A,bachelor's degree,1,0,64.0,60.0,58,182,60.66666667
0.0,group B,high school,1,1,77.0,82.0,89,248,82.66666667
1.0,group B,some college,1,0,58.0,50.0,45,153,51.0
0.0,group C,high school,1,1,60.0,64.0,74,198,66.0
1.0,group E,high school,1,0,73.0,64.0,57,194,64.66666667
0.0,group A,high school,1,1,75.0,82.0,79,236,78.66666667
1.0,group B,associate's degree,0,1,58.0,57.0,53,168,56.0
0.0,group C,associate's degree,1,0,66.0,77.0,73,216,72.0
0.0,group D,high school,0,0,39.0,52.0,46,137,45.66666667
1.0,group C,some high school,1,0,64.0,58.0,51,173,57.66666667
0.0,group B,high school,0,1,23.0,44.0,36,103,34.33333333
1.0,group B,some college,0,1,74.0,77.0,76,227,75.66666667
0.0,group D,some high school,0,1,40.0,65.0,64,169,56.33333333
1.0,group E,master's degree,1,0,90.0,85.0,84,259,86.33333333
1.0,group C,master's degree,1,1,91.0,85.0,85,261,87.0
1.0,group D,high school,1,0,64.0,54.0,50,168,56.0
0.0,group C,high school,1,0,59.0,72.0,68,199,66.33333333
1.0,group D,associate's degree,1,0,80.0,75.0,69,224,74.66666667
1.0,group C,master's degree,1,0,71.0,67.0,67,205,68.33333333
0.0,group A,high school,1,0,61.0,68.0,63,192,64.0
0.0,group E,some college,1,0,87.0,85.0,93,265,88.33333333
1.0,group E,some high school,1,0,82.0,67.0,61,210,70.0
1.0,group C,some high school,1,0,62.0,64.0,55,181,60.33333333
0.0,group B,bachelor's degree,1,0,97.0,97.0,96,290,96.66666667
1.0,group B,some college,0,0,75.0,68.0,65,208,69.33333333
0.0,group C,bachelor's degree,1,0,65.0,79.0,81,225,75.0
1.0,group B,high school,1,1,52.0,49.0,46,147,49.0
1.0,group C,associate's degree,0,0,87.0,73.0,72,232,77.33333333
0.0,group C,associate's degree,1,0,53.0,62.0,53,168,56.0
0.0,group E,master's degree,0,0,81.0,86.0,87,254,84.66666667
1.0,group D,bachelor's degree,0,1,39.0,42.0,38,119,39.66666667
0.0,group C,some college,1,1,71.0,71.0,80,222,74.0
1.0,group C,associate's degree,1,0,97.0,93.0,91,281,93.66666667
1.0,group D,some college,1,1,82.0,82.0,88,252,84.0
1.0,group C,high school,0,0,59.0,53.0,52,164,54.66666667
1.0,group B,associate's degree,1,0,61.0,42.0,41,144,48.0
1.0,group E,associate's degree,0,1,78.0,74.0,72,224,74.66666667
1.0,group C,associate's degree,0,0,49.0,51.0,51,151,50.33333333
1.0,group B,high school,1,0,59.0,58.0,47,164,54.66666667
0.0,group C,some college,1,1,70.0,72.0,76,218,72.66666667
1.0,group B,associate's degree,1,1,82.0,84.0,78,244,81.33333333
1.0,group E,associate's degree,0,0,90.0,90.0,82,262,87.33333333
0.0,group C,bachelor's degree,0,0,43.0,62.0,61,166,55.33333333
1.0,group C,some college,0,0,80.0,64.0,66,210,70.0
1.0,group D,some college,1,0,81.0,82.0,84,247,82.33333333
1.0,group C,some high school,1,0,57.0,61.0,54,172,57.33333333
0.0,group D,some high school,1,0,59.0,72.0,80,211,70.33333333
0.0,group D,associate's degree,1,0,64.0,76.0,74,214,71.33333333
1.0,group C,bachelor's degree,1,1,63.0,64.0,66,193,64.33333333
0.0,group E,bachelor's degree,1,1,71.0,70.0,70,211,70.33333333
0.0,group B,high school,0,0,64.0,73.0,71,208,69.33333333
1.0,group D,bachelor's degree,0,0,55.0,46.0,44,145,48.33333333
0.0,group E,associate's degree,1,0,51.0,51.0,54,156,52.0
0.0,group C,associate's degree,1,1,62.0,76.0,80,218,72.66666667
0.0,group E,associate's degree,1,1,93.0,100.0,95,288,96.0
1.0,group C,high school,0,0,54.0,72.0,59,185,61.66666667
0.0,group D,some college,0,0,69.0,65.0,74,208,69.33333333
1.0,group D,high school,0,0,44.0,51.0,48,143,47.66666667
0.0,group E,some college,1,1,86.0,85.0,91,262,87.33333333
0.0,group E,associate's degree,1,0,85.0,92.0,85,262,87.33333333
0.0,group A,master's degree,0,0,50.0,67.0,73,190,63.33333333
1.0,group D,some high school,1,1,88.0,74.0,75,237,79.0
0.0,group E,associate's degree,1,0,59.0,62.0,69,190,63.33333333
0.0,group E,some high school,0,0,32.0,34.0,38,104,34.66666667
1.0,group B,high school,0,0,36.0,29.0,27,92,30.66666667
0.0,group B,some high school,0,1,63.0,78.0,79,220,73.33333333
1.0,group D,associate's degree,1,1,67.0,54.0,63,184,61.33333333
0.0,group D,some high school,1,1,65.0,78.0,82,225,75.0
1.0,group D,master's degree,1,0,85.0,84.0,89,258,86.0
0.0,group C,master's degree,1,0,73.0,78.0,74,225,75.0
0.0,group A,high school,0,1,34.0,48.0,41,123,41.0
0.0,group D,bachelor's degree,0,1,93.0,100.0,100,293,97.66666667
0.0,group D,some high school,0,0,67.0,84.0,84,235,78.33333333
1.0,group D,some college,1,0,88.0,77.0,77,242,80.66666667
1.0,group B,high school,1,0,57.0,48.0,51,156,52.0
0.0,group D,some college,1,1,79.0,84.0,91,254,84.66666667
0.0,group C,bachelor's degree,0,0,67.0,75.0,72,214,71.33333333
1.0,group E,bachelor's degree,1,1,70.0,64.0,70,204,68.0
1.0,group D,bachelor's degree,0,0,50.0,42.0,48,140,46.66666667
0.0,group A,some college,1,0,69.0,84.0,82,235,78.33333333
0.0,group C,bachelor's degree,1,1,52.0,61.0,66,179,59.66666667
0.0,group C,bachelor's degree,0,1,47.0,62.0,66,175,58.33333333
0.0,group B,associate's degree,0,0,46.0,61.0,55,162,54.0
0.0,group E,some college,1,0,68.0,70.0,66,204,68.0
1.0,group E,bachelor's degree,1,1,100.0,100.0,100,300,100.0
0.0,group C,high school,1,0,44.0,61.0,52,157,52.33333333
0.0,group C,associate's degree,1,1,57.0,77.0,80,214,71.33333333
1.0,group B,some college,1,1,91.0,96.0,91,278,92.66666667
1.0,group D,high school,0,0,69.0,70.0,67,206,68.66666667
0.0,group C,high school,0,0,35.0,53.0,46,134,44.66666667
1.0,group D,high school,1,0,72.0,66.0,66,204,68.0
0.0,group B,associate's degree,0,0,54.0,65.0,65,184,61.33333333
1.0,group D,high school,0,0,74.0,70.0,69,213,71.0
1.0,group E,some high school,1,1,74.0,64.0,60,198,66.0
1.0,group E,associate's degree,0,0,64.0,56.0,52,172,57.33333333
0.0,group D,high school,0,1,65.0,61.0,71,197,65.66666667
1.0,group E,associate's degree,0,1,46.0,43.0,44,133,44.33333333
0.0,group C,some high school,0,0,48.0,56.0,51,155,51.66666667
1.0,group C,some college,0,1,67.0,74.0,70,211,70.33333333
1.0,group D,some college,0,0,62.0,57.0,62,181,60.33333333
1.0,group D,associate's degree,0,1,61.0,71.0,73,205,68.33333333
1.0,group C,bachelor's degree,0,1,70.0,75.0,74,219,73.0
1.0,group C,associate's degree,1,1,98.0,87.0,90,275,91.66666667
1.0,group D,some college,0,0,70.0,63.0,58,191,63.66666667
1.0,group A,associate's degree,1,0,67.0,57.0,53,177,59.0
0.0,group E,high school,0,0,57.0,58.0,57,172,57.33333333
1.0,group D,some college,1,1,85.0,81.0,85,251,83.66666667
1.0,group D,some high school,1,1,77.0,68.0,69,214,71.33333333
1.0,group C,master's degree,0,1,72.0,66.0,72,210,70.0
0.0,group D,master's degree,1,0,78.0,91.0,96,265,88.33333333
1.0,group C,high school,1,0,81.0,66.0,64,211,70.33333333
1.0,group A,some high school,0,1,61.0,62.0,61,184,61.33333333
0.0,group B,high school,1,0,58.0,68.0,61,187,62.33333333
0.0,group C,associate's degree,1,0,54.0,61.0,58,173,57.66666667
1.0,group B,high school,1,0,82.0,82.0,80,244,81.33333333
0.0,group D,some college,0,0,49.0,58.0,60,167,55.66666667
1.0,group B,some high school,0,1,49.0,50.0,52,151,50.33333333
0.0,group E,high school,0,1,57.0,75.0,73,205,68.33333333
1.0,group E,high school,1,0,94.0,73.0,71,238,79.33333333
0.0,group D,some college,1,1,75.0,77.0,83,235,78.33333333
0.0,group E,some high school,0,0,74.0,74.0,72,220,73.33333333
1.0,group C,high school,1,1,58.0,52.0,54,164,54.66666667
0.0,group C,some college,1,0,62.0,69.0,69,200,66.66666667
1.0,group E,associate's degree,1,0,72.0,57.0,62,191,63.66666667
1.0,group C,some college,1,0,84.0,87.0,81,252,84.0
0.0,group D,master's degree,1,0,92.0,100.0,100,292,97.33333333
0.0,group D,high school,1,0,45.0,63.0,59,167,55.66666667
1.0,group C,high school,1,0,75.0,81.0,71,227,75.66666667
0.0,group A,some college,1,0,56.0,58.0,64,178,59.33333333
0.0,group D,some high school,0,0,48.0,54.0,53,155,51.66666667
0.0,group E,associate's degree,1,0,100.0,100.0,100,300,100.0
0.0,group C,some high school,0,1,65.0,76.0,75,216,72.0
1.0,group D,some college,1,0,72.0,57.0,58,187,62.33333333
0.0,group D,some college,1,0,62.0,70.0,72,204,68.0
1.0,group A,some high school,1,1,66.0,68.0,64,198,66.0
1.0,group C,some college,1,0,63.0,63.0,60,186,62.0
0.0,group E,associate's degree,1,0,68.0,76.0,67,211,70.33333333
0.0,group B,bachelor's degree,1,0,75.0,84.0,80,239,79.66666667
0.0,group D,bachelor's degree,1,0,89.0,100.0,100,289,96.33333333
1.0,group C,some high school,1,1,78.0,72.0,69,219,73.0
0.0,group A,high school,0,1,53.0,50.0,60,163,54.33333333
0.0,group D,some college,0,0,49.0,65.0,61,175,58.33333333
0.0,group A,some college,1,0,54.0,63.0,67,184,61.33333333
0.0,group C,some college,1,1,64.0,82.0,77,223,74.33333333
1.0,group B,some college,0,1,60.0,62.0,60,182,60.66666667
1.0,group C,associate's degree,1,0,62.0,65.0,58,185,61.66666667
1.0,group D,high school,1,1,55.0,41.0,48,144,48.0
0.0,group C,associate's degree,1,0,91.0,95.0,94,280,93.33333333
0.0,group B,high school,0,0,8.0,24.0,23,55,18.33333333
1.0,group D,some high school,1,0,81.0,78.0,78,237,79.0
1.0,group B,some high school,1,1,79.0,85.0,86,250,83.33333333
0.0,group A,some college,1,1,78.0,87.0,91,256,85.33333333
0.0,group C,some high school,1,0,74.0,75.0,82,231,77.0
1.0,group A,high school,1,0,57.0,51.0,54,162,54.0
0.0,group C,associate's degree,1,0,40.0,59.0,51,150,50.0
1.0,group E,some high school,1,1,81.0,75.0,76,232,77.33333333
0.0,group A,some high school,0,0,44.0,45.0,45,134,44.66666667
0.0,group D,some college,0,1,67.0,86.0,83,236,78.66666667
1.0,group E,high school,0,1,86.0,81.0,75,242,80.66666667
0.0,group B,some high school,1,1,65.0,82.0,78,225,75.0
0.0,group D,associate's degree,0,0,55.0,76.0,76,207,69.0
0.0,group D,bachelor's degree,0,0,62.0,72.0,74,208,69.33333333
1.0,group A,high school,1,0,63.0,63.0,62,188,62.66666667
0.0,group E,master's degree,1,1,88.0,99.0,95,282,94.0
1.0,group C,high school,0,0,62.0,55.0,55,172,57.33333333
0.0,group C,high school,0,1,59.0,71.0,65,195,65.0
0.0,group D,some college,1,1,68.0,78.0,77,223,74.33333333
0.0,group D,some college,0,0,77.0,86.0,86,249,83.0
